msd_id,midi_path
TRQAVJK12903CDB1A3,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\A\V\TRQAVJK12903CDB1A3\53ce62441ac81401cc619892fdc97bae.mid
TRLDVHT128F4261F88,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\D\V\TRLDVHT128F4261F88\5706a122284cb095cb9265aa8701cdeb.mid
TRCXEKL128E078B762,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\X\E\TRCXEKL128E078B762\ce8c068175797a9347ce02a4679529a7.mid
TRYSEFQ128F92F37FC,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\S\E\TRYSEFQ128F92F37FC\b8a6d2a29d38fb4cbaad46355856af87.mid
TRHUKQU128F933ADCC,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\U\K\TRHUKQU128F933ADCC\91424e2800cf18be00ac14c99f369e74.mid
TRJPCJB128F9344CDD,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\J\P\C\TRJPCJB128F9344CDD\7871d7953a096b48e949026c172cc754.mid
TRKHZYL128F145A491,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\H\Z\TRKHZYL128F145A491\0927f9ed28e0b1161039f3a006b1b60c.mid
TRGFGTX128F422B0AF,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\F\G\TRGFGTX128F422B0AF\3cdf7b74f09a5441a5fe980dd1ff9e89.mid
TRXHSAE128E078DEF2,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\H\S\TRXHSAE128E078DEF2\bf9e1f7dac7b998f2ab00723c6327efb.mid
TRZTBDO128F423CB75,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\T\B\TRZTBDO128F423CB75\3c1182c119f154596b5023c1fa984133.mid
TRRBEZM128F9342FF3,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\B\E\TRRBEZM128F9342FF3\36cc54942e0f5d41b3164a359ab34e44.mid
TRTJMOL128F425B279,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\T\J\M\TRTJMOL128F425B279\302060141a66e9ed41b92217c9ee0dcf.mid
TRUJPTU128F92EFACA,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\U\J\P\TRUJPTU128F92EFACA\9ef819788e9fec6afcb029c27c9ef260.mid
TROHEJX128F92E8CB8,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\H\E\TROHEJX128F92E8CB8\61015bb054af83203368a11a966c7640.mid
TRDWKAW128E0787A2D,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\W\K\TRDWKAW128E0787A2D\027ed6dd15cf9ef6d9603a2db99f8a83.mid
TRJPCSY12903CCC9BA,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\J\P\C\TRJPCSY12903CCC9BA\8a48e1849ecb3f17cff933f10fe9d70f.mid
TRWCIAX128F42925BD,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\C\I\TRWCIAX128F42925BD\22be0b78b44bbc5e6df783deea727685.mid
TRXWUIQ128F92E8C80,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\W\U\TRXWUIQ128F92E8C80\6ed25fb09929280f0497f8c843b1d409.mid
TRQVNSN128F42AA7F0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\V\N\TRQVNSN128F42AA7F0\2b5f406051740ceb785743cce2b1213c.mid
TRCNFWQ128F92EE2FC,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\N\F\TRCNFWQ128F92EE2FC\b4714dd311b46f8f4be0ae94da945929.mid
TREABTP128F424B802,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\E\A\B\TREABTP128F424B802\e0d97408326c41de04f41d7e7456a977.mid
TRLFJUX12903CCD866,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\F\J\TRLFJUX12903CCD866\1d39f1b9e285d76ea36032b18611db8f.mid
TRDZYQP128F425985D,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\Z\Y\TRDZYQP128F425985D\bbac29ffd941f8db40ba78c7a62a47bb.mid
TRHHCPJ128F42AB22E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\H\C\TRHHCPJ128F42AB22E\85314661bcefb84a55f5bf4f63380118.mid
TRENTOK128F42885CD,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\E\N\T\TRENTOK128F42885CD\a382882eabd10916f95910b3ac67d97f.mid
TRWDTZD12903CB8EB1,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\D\T\TRWDTZD12903CB8EB1\1a69656bac296d9e5f18a8f7aba2c0c4.mid
TRSNUTY12903D01857,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\N\U\TRSNUTY12903D01857\6568f4d2875edb056a5de49f0f25f9d6.mid
TRDLARW12903CC0093,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\L\A\TRDLARW12903CC0093\121dd4e48b3edca2be00159ffdab5f6e.mid
TROLJGN128E078C3B2,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\L\J\TROLJGN128E078C3B2\3a1d7dd20cd3915963d0dfd390405b75.mid
TRWRJLU128F425C625,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\R\J\TRWRJLU128F425C625\087e04526239e894bae5b7c34476f02d.mid
TRAIRCF128F931BD2A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\A\I\R\TRAIRCF128F931BD2A\3c94b93ee66ef9b7ad60ef6d6e831436.mid
TRNKTZZ128F930A585,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\K\T\TRNKTZZ128F930A585\a711682fd0139508328b1d45d796b227.mid
TRDDYIP128F423AC89,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\D\Y\TRDDYIP128F423AC89\86811ab2e8706e5f7c44707a6d4c08b1.mid
TRDIPVJ12903CA14D8,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\I\P\TRDIPVJ12903CA14D8\b8a8c13dc41d320f6dd9bc3b53bd1a0b.mid
TRCMNDO128F428F741,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\M\N\TRCMNDO128F428F741\5dc939098e4676521773447475210189.mid
TRXVMPW128F42A15B4,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\V\M\TRXVMPW128F42A15B4\92dae62f47e6a066d56d4cbc4704026b.mid
TRWBSOP128F42934A7,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\B\S\TRWBSOP128F42934A7\e34996e418fb0adcd1842646c372706b.mid
TRARREW128F92CD3D9,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\A\R\R\TRARREW128F92CD3D9\b68a23781b9b67d4332fbaaa02d421b0.mid
TRIORSB128F4270D63,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\I\O\R\TRIORSB128F4270D63\ac44d3ec08e8bc24a2c3f6a0660d6432.mid
TRGSDTU128F93499DA,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\S\D\TRGSDTU128F93499DA\e971b7fa47085f75a7b43148d86d2b8a.mid
TRZDQOU128F92E0F60,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\D\Q\TRZDQOU128F92E0F60\0b68159f2c1290e9c49f8ce5ba5a1b7e.mid
TRIYEMP128F4265764,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\I\Y\E\TRIYEMP128F4265764\cbe9b45d7833d965635af73f64206283.mid
TRIBLXC128F146A891,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\I\B\L\TRIBLXC128F146A891\5235cb78d9cfeabeade19770067599b5.mid
TRNRHQD128F427E465,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\R\H\TRNRHQD128F427E465\99810aee0bbada0285aa133266488a83.mid
TRTMCQM128F93015FD,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\T\M\C\TRTMCQM128F93015FD\17f3df180d6788e8dcc617f02fa336fb.mid
TRXFMHT128F932CAE2,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\F\M\TRXFMHT128F932CAE2\8c57366171deac9775757744c50450ec.mid
TRGVNCR128EF344287,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\V\N\TRGVNCR128EF344287\f1f29041fbbaaa88f50cbfec0821259f.mid
TRPOWUE128F4246665,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\O\W\TRPOWUE128F4246665\6699e4ed2fc9b8b83f9f7d01f3405f03.mid
TRSGOTW12903CE6823,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\G\O\TRSGOTW12903CE6823\ee9fa8a80289e4a0d92d7b39357429bc.mid
TRKSCXE128F422F289,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\S\C\TRKSCXE128F422F289\1b1bc7847a0c89eafc81dbdcb3b5d378.mid
TREAEXM128F42796C0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\E\A\E\TREAEXM128F42796C0\fde551dc994057da939bfcad92c72c4b.mid
TRBJMVP128F93312FF,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\J\M\TRBJMVP128F93312FF\85899b46f74fba0e6ea0339ae891e1dd.mid
TRQAIEN128E0784D50,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\A\I\TRQAIEN128E0784D50\5be45ae1bee131b9e375981e6a227179.mid
TRYIWUU128F933A929,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\I\W\TRYIWUU128F933A929\80bbb2b3c2eb1fdbe6d55c74f123877e.mid
TRKNJUP128F92EB504,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\N\J\TRKNJUP128F92EB504\03907fb1cf65fdd04a8532349279c4c5.mid
TREVQEW128F4293720,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\E\V\Q\TREVQEW128F4293720\fceaed1955c90b06570519fdf195c6f9.mid
TRBJZXT128F42AFEAB,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\J\Z\TRBJZXT128F42AFEAB\cc11c1f4750e1b284d144c8eca0606ac.mid
TRQYVQP128F4272C91,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\Y\V\TRQYVQP128F4272C91\609ddac17d6f78d6bfb16d01a01de960.mid
TRBJHYE128F422D988,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\J\H\TRBJHYE128F422D988\ef839893d9087d085d5c3a31f25897f6.mid
TRTMSAT128F931DA75,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\T\M\S\TRTMSAT128F931DA75\171d1e5ec2f258d9f527f6235644509f.mid
TRLSWHO128F427204A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\S\W\TRLSWHO128F427204A\10b8d49302ccaa271ac8e6e4f8f5417e.mid
TRTMVWO128F4284FED,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\T\M\V\TRTMVWO128F4284FED\27431bcd13103d9bbeb8a03fea0393dc.mid
TRFLNKX128F9339775,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\L\N\TRFLNKX128F9339775\026d97b72a5b6ea690c81fff8f4344c9.mid
TRRSYGZ128E078C5E5,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\S\Y\TRRSYGZ128E078C5E5\ec8fa74eea4dfe25d796371bd10a9749.mid
TRNEBNT128F425942F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\E\B\TRNEBNT128F425942F\b17f9c59d64e1401d98adeeca0acfd51.mid
TRGRNFT128F4282745,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\R\N\TRGRNFT128F4282745\8d3df3f93a8e7c241c4f274ca60151e1.mid
TRJGUBE128F148E23B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\J\G\U\TRJGUBE128F148E23B\ceee466866cb6c5db4bd99ad10ef8085.mid
TRRKSZQ128F422A126,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\R\K\S\TRRKSZQ128F422A126\21d2123e7692d2bdfde6bf4bcba692db.mid
TRCXITP128F9310E51,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\X\I\TRCXITP128F9310E51\422d0121e85cc11f4593d71a9670c540.mid
TRAARCW12903CEB779,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\A\A\R\TRAARCW12903CEB779\11abc85947426364526304940e4bd3d1.mid
TRNKBYV128F4248A2F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\N\K\B\TRNKBYV128F4248A2F\04a40594a35b3a7341ce41418ed94443.mid
TRDUATW128F4252606,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\U\A\TRDUATW128F4252606\0d55a326a828f49c6a227bdc9c053153.mid
TRXGMUE128F4263404,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\G\M\TRXGMUE128F4263404\2c136e76c20aed82168d039fef8ad6bf.mid
TRGWVEX128F930F7D9,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\W\V\TRGWVEX128F930F7D9\93551971082f61987d32eb2c6e94152f.mid
TRDLKAZ128F424D4F0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\L\K\TRDLKAZ128F424D4F0\c24cf0da701367e9508076d77940621e.mid
TRMSSIP128F147C329,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\M\S\S\TRMSSIP128F147C329\fa2fed498f3ea60f88a204ee16fa5489.mid
TRWORHT128F426BDC6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\O\R\TRWORHT128F426BDC6\0f4c729eeb50a47bf74acc62fcd8818d.mid
TRORXDB128F42749DF,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\R\X\TRORXDB128F42749DF\e1e1ef782988df4a2ea18d9220dbe350.mid
TRKVTMH128F92E908B,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\V\T\TRKVTMH128F92E908B\f46e2d41c569c2fe4a84edc759192967.mid
TRHEHDP128F4262E54,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\E\H\TRHEHDP128F4262E54\f1040ba1097811ebb15abb362289dc21.mid
TRGCGEU128F148A282,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\C\G\TRGCGEU128F148A282\607dc1967575405428f0491f6f9c96f4.mid
TRPOXES128F92CDAB6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\O\X\TRPOXES128F92CDAB6\01eac305306ceb7288e8096fa331678e.mid
TRGMWOJ12903CA62B5,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\M\W\TRGMWOJ12903CA62B5\4c67ef2d56bf8fa4614ff30fd6473eb0.mid
TRLALHS128F145A70C,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\A\L\TRLALHS128F145A70C\06c653a45efe7902fe577472fc496a64.mid
TROMEPT12903CE2637,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\M\E\TROMEPT12903CE2637\93d53441fef0e376bce93072a357459c.mid
TRDDBHG128F4267F62,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\D\B\TRDDBHG128F4267F62\ee228d3dffeb52cd1e7231426e0b0bf3.mid
TRYRPFS12903CD2E65,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\R\P\TRYRPFS12903CD2E65\d004cdca83df79c2ed10ac49c715e7a0.mid
TRIJTPP128F42375E5,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\I\J\T\TRIJTPP128F42375E5\97842e90bcc9a35a155450baec7e7f39.mid
TRKOIGS128F932BFBB,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\O\I\TRKOIGS128F932BFBB\35a7cedce84a1354d5f5e8067cb4c345.mid
TRKPHPA128F92FC3E4,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\P\H\TRKPHPA128F92FC3E4\00adda217dc9980711005f505aa457fe.mid
TRBIDXY128F429FCED,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\I\D\TRBIDXY128F429FCED\72760caab5e861a9406e66d0a2570c98.mid
TRONADK128F428492C,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\N\A\TRONADK128F428492C\0e3824b7b56ace4d7e5dc3d5fb0f362b.mid
TRFFKTI128F423CF07,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\F\K\TRFFKTI128F423CF07\3364ca945b141134961e3bd117e0141c.mid
TRVEANG128F9302A32,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\E\A\TRVEANG128F9302A32\2503586dd5b2a464e6e356a6e5085e34.mid
TRWOFCF128F4288272,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\O\F\TRWOFCF128F4288272\dfce428999fa43343edb4979fb23cd97.mid
TRASHIF128F92E54EA,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\A\S\H\TRASHIF128F92E54EA\f9502c09224643c06beb43bdd5f62139.mid
TRPLWAT128F4277121,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\L\W\TRPLWAT128F4277121\3f1cbeede69eaa1376e1bf2813050925.mid
TRCYNFJ12903C950D3,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\Y\N\TRCYNFJ12903C950D3\edfa5819b7a96291a4b03afde3708b11.mid
TRCTWIG128F4246F46,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\T\W\TRCTWIG128F4246F46\f19e01fce399a2972c9aae945eddb24b.mid
TRLUFYA128E078ECE3,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\U\F\TRLUFYA128E078ECE3\faf83fdf2499f8479e4385b36f645bfc.mid
TRXXJTC128E078B306,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\X\J\TRXXJTC128E078B306\8805a4a4631a6804c2a716e4d2a939bc.mid
TRIJERS128F146548F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\I\J\E\TRIJERS128F146548F\1518cf81224a9d0f0577604edb83e6c3.mid
TRDCFYU128E0780E4C,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\C\F\TRDCFYU128E0780E4C\8d64fba3ae940b63de47b8f93064fe93.mid
TRSZVOI128F93308F2,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\Z\V\TRSZVOI128F93308F2\88f4f14e69f715649eb7d19ba67e7924.mid
TRGYULN12903CA759C,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\Y\U\TRGYULN12903CA759C\83194988dc6863bd784229b29e407d27.mid
TRMHXDL128F14AD363,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\M\H\X\TRMHXDL128F14AD363\f3ad6a04eefb5be37524201fcb851164.mid
TROSFHM12903CE590A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\S\F\TROSFHM12903CE590A\0fec637bd561bb9ab214c594809ef204.mid
TRXERGP128F4238801,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\E\R\TRXERGP128F4238801\3e6b3b968eaee49562a1bfc283bcc6f8.mid
TRODVPO128F42844A0,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\D\V\TRODVPO128F42844A0\3df8dd2af9970def939701785fd72479.mid
TRGDWSA128F1455B75,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\D\W\TRGDWSA128F1455B75\6cf3b57d462d9ec8351312ef98dfe997.mid
TRHABKI128F92F10BB,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\A\B\TRHABKI128F92F10BB\e76ddb214fdbc702ffa49629d2be7a90.mid
TRZPQFH128F92E8C49,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\P\Q\TRZPQFH128F92E8C49\c816179e33088bf9a41aa7e0b75414bd.mid
TRSOITT128F9322DAE,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\O\I\TRSOITT128F9322DAE\97d3bb31e9f294cec561de85dd99e5cd.mid
TRBSSSF12903CDB89C,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\S\S\TRBSSSF12903CDB89C\d9ba65308a8345c03387bdf06a2ce3e4.mid
TRCMPRN128F92E1FAD,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\C\M\P\TRCMPRN128F92E1FAD\a375323d7324fb1bf4f8697513b27c8e.mid
TRGQGQI128F426EAC7,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\G\Q\G\TRGQGQI128F426EAC7\ded4425b006431395e170c4326dd5ff9.mid
TRYFBLU128F147B876,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Y\F\B\TRYFBLU128F147B876\68dd5647b8718ff6bc2c1017972e784b.mid
TRBIEKF128E0795404,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\I\E\TRBIEKF128E0795404\4fa71d3b96746491881dba3a0384e293.mid
TRXXYYP128F92F76AC,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\X\Y\TRXXYYP128F92F76AC\3c94b93ee66ef9b7ad60ef6d6e831436.mid
TRBBQJZ128F92C5AF2,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\B\Q\TRBBQJZ128F92C5AF2\5e43619815ab8e2a7c711c488833d23e.mid
TRLBESD12903D045D6,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\L\B\E\TRLBESD12903D045D6\06a50e2417e56b1d1079fe412e8e0f1c.mid
TRFXEXE128F92F598F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\X\E\TRFXEXE128F92F598F\5dbe85669c78e53b06e64f1b57f8acd7.mid
TRKYVDC128F92C5B0F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\K\Y\V\TRKYVDC128F92C5B0F\a10edfbc1375375d975ef9853e45e1a7.mid
TRPXNAY128F42604B4,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\X\N\TRPXNAY128F42604B4\686957f5154094c791c6e0806cc970a3.mid
TRWAXQF12903D053C4,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\A\X\TRWAXQF12903D053C4\4730a435112c3a412405d0827df415d5.mid
TRFGEWC128F426583F,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\G\E\TRFGEWC128F426583F\e42c16452aa86bd7835f59980c564c0b.mid
TRVYNCO128F9355185,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\Y\N\TRVYNCO128F9355185\c13e458dd18ffc3a07485699f57011de.mid
TRULCJQ12903CDEE2A,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\U\L\C\TRULCJQ12903CDEE2A\f8f62cbd77e1bee4493df52c3c5cf878.mid
TRFWIRB128F42B6554,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\W\I\TRFWIRB128F42B6554\e9f61cf43cc81daa4b8eb8bf1da3afe5.mid
TRPEOEU128F931DE86,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\P\E\O\TRPEOEU128F931DE86\5307ce72419f43122d64b6033a52c4ef.mid
TRWPYLF12903CCD7BB,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\P\Y\TRWPYLF12903CCD7BB\4c8b0d16773991004f295ff6ea9d9bc0.mid
TRMJFTJ12903CDD271,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\M\J\F\TRMJFTJ12903CDD271\6faea4ce1547e5189b482cdff44061e8.mid
TRXUQQE128F147DAB7,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\X\U\Q\TRXUQQE128F147DAB7\a6d16e126aecfb9306d9d1dbbfd213dd.mid
TRDDCFC128F42684BD,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\D\D\C\TRDDCFC128F42684BD\26c33412c2b629185f994b6244dd879c.mid
TRQQAAU12903CDDD80,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\Q\A\TRQQAAU12903CDDD80\5a720bb26cc9eb753863b8cdf6306a8c.mid
TRVOWAS128E078879E,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\V\O\W\TRVOWAS128E078879E\befeeea7c18f8a325dae2491daf2bed6.mid
TRJRJAP12903CD0B9D,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\J\R\J\TRJRJAP12903CD0B9D\1bcf6ae0643dee162bbada9e9088d511.mid
TRQHZTV128F93449EC,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\H\Z\TRQHZTV128F93449EC\36959e5f45407f52c27e500be71c2bcf.mid
TROQGZP128EF343669,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\O\Q\G\TROQGZP128EF343669\b513fe8463545ba562d4ab1d17345f26.mid
TRQFINC128F9303403,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Q\F\I\TRQFINC128F9303403\8bcfd339d36080533a8453cbcff3d904.mid
TRZCVDL128F42279DF,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\C\V\TRZCVDL128F42279DF\edc1c9e0ab6a3de6568983bdd3512c7e.mid
TRBSZVJ128E0784C41,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\B\S\Z\TRBSZVJ128E0784C41\2f1b8ae7a64f99f55b9523bd329d1625.mid
TRWZZBC12903CEB831,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\W\Z\Z\TRWZZBC12903CEB831\e7bbc20145331d39f9621e595f6e1f69.mid
TRFZUQI128F147EE0C,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\F\Z\U\TRFZUQI128F147EE0C\2bd9a913ff73352344bac733f01705cf.mid
TRSMJCX128F1466314,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\S\M\J\TRSMJCX128F1466314\1098d6b8baf12ba0a4a661e65a0f5ae2.mid
TRERGPE128F92E04DF,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\E\R\G\TRERGPE128F92E04DF\e0996e21477d46b0ae4d545736cb636b.mid
TRZZHVH12903CC0B30,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\Z\Z\H\TRZZHVH12903CC0B30\b40b8f459374b7f0b157399567ca09f4.mid
TRHTCCV128F930A368,D:\Users\Claire\Data\datasets\lakh_midi_dataset\lmd_matched\H\T\C\TRHTCCV128F930A368\f745366783245da069c1a3222329ccd4.mid
